77e167d000-77e167e000 r--s 00002000 fd:05 1031                           /product/overlay/GlimpseFrameworksBaseOverlay.apk
77e167e000-77e167f000 r--s 00000000 fd:36 578                            /data/resource-cache/product@overlay@GlimpseFrameworksBaseOverlay.apk@idmap
77e167f000-77e1680000 r--s 00000000 fd:05 749                            /product/overlay/ApertureFrameworksBaseOverlay.apk
77e1680000-77e1684000 r--s 00000000 fd:02 19146876                       /odm/overlay/OPlusFrameworksResTarget.apk
77e1684000-77e1686000 r--p 00000000 fd:08 2087                           /system/lib64/android.hardware.common-V2-cpp.so
77e1686000-77e1687000 r-xp 00002000 fd:08 2087                           /system/lib64/android.hardware.common-V2-cpp.so
77e1687000-77e1688000 r--p 00003000 fd:08 2087                           /system/lib64/android.hardware.common-V2-cpp.so
77e1688000-77e16a3000 r--s 00000000 103:01 28                            /metadata/aconfig/maps/system.flag.map
77e16a3000-77e16a4000 ---p 00000000 00:00 0 
77e16a4000-77e16c5000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
77e16c5000-77e16c6000 ---p 00000000 00:00 0 
77e16c6000-77e16e6000 rw-p 00000000 00:00 0                              [anon:dalvik-large marked objects]
77e16e6000-77e16eb000 r--p 00000000 fd:08 2524                           /system/lib64/liblog.so
77e16eb000-77e16f5000 r-xp 00005000 fd:08 2524                           /system/lib64/liblog.so
77e16f5000-77e16f6000 r--p 0000f000 fd:08 2524                           /system/lib64/liblog.so
77e16f6000-77e16f7000 rw-p 00010000 fd:08 2524                           /system/lib64/liblog.so
77e16f7000-77e16f8000 r--s 00002000 fd:05 749                            /product/overlay/ApertureFrameworksBaseOverlay.apk
77e16f8000-77e16f9000 r--s 00000000 fd:36 577                            /data/resource-cache/product@overlay@ApertureFrameworksBaseOverlay.apk@idmap
77e16f9000-77e16fa000 r--s 00006000 fd:02 19146876                       /odm/overlay/OPlusFrameworksResTarget.apk
77e16fa000-77e16fb000 r--s 00000000 fd:36 576                            /data/resource-cache/odm@overlay@OPlusFrameworksResTarget.apk@idmap
77e16fb000-77e16fd000 r--s 00000000 fd:02 19146873                       /odm/overlay/OPlusFrameworksResCommon.apk
77e16fd000-77e16fe000 r--s 00003000 fd:02 19146873                       /odm/overlay/OPlusFrameworksResCommon.apk
77e16fe000-77e16ff000 r--s 00000000 fd:36 575                            /data/resource-cache/odm@overlay@OPlusFrameworksResCommon.apk@idmap
77e16ff000-77e1700000 r--s 00000000 fd:0e 11799280                       /vendor/overlay/FrameworksResTarget.apk
77e1700000-77e1704000 r--s 00000000 fd:0e 11799274                       /vendor/overlay/FrameworksResCommon.apk
77e1704000-77e1705000 rw-p 00000000 00:00 0 
77e1705000-77e1706000 r--s 00000000 103:01 257                           /metadata/aconfig/boot/com.android.crashrecovery.val
77e1706000-77e1707000 r--s 00000000 103:01 254                           /metadata/aconfig/maps/com.android.crashrecovery.flag.map
77e1707000-77e1708000 r--s 00000000 103:01 253                           /metadata/aconfig/maps/com.android.crashrecovery.package.map
77e1708000-77e1709000 r--s 00000000 103:01 135                           /metadata/aconfig/boot/com.android.art.val
77e1709000-77e170a000 r--s 00000000 103:01 131                           /metadata/aconfig/maps/com.android.art.flag.map
77e170a000-77e171c000 r--p 00000000 fd:08 2541                           /system/lib64/libmedia_omx.so
77e171c000-77e1734000 r-xp 00012000 fd:08 2541                           /system/lib64/libmedia_omx.so
77e1734000-77e173b000 r--p 0002a000 fd:08 2541                           /system/lib64/libmedia_omx.so
77e173b000-77e173c000 rw-p 00031000 fd:08 2541                           /system/lib64/libmedia_omx.so
77e173c000-77e173d000 r--s 00000000 103:01 130                           /metadata/aconfig/maps/com.android.art.package.map
77e173d000-77e173e000 r--s 00000000 103:01 71                            /metadata/aconfig/boot/com.android.uprobestats.val
77e173e000-77e173f000 r--s 00000000 103:01 103                           /metadata/aconfig/maps/com.android.uprobestats.flag.map
77e173f000-77e1740000 r--s 00000000 103:01 102                           /metadata/aconfig/maps/com.android.uprobestats.package.map
77e1740000-77e1741000 r--s 00000000 103:01 250                           /metadata/aconfig/boot/com.android.adbd.val
77e1741000-77e1742000 r--s 00000000 103:01 247                           /metadata/aconfig/maps/com.android.adbd.flag.map
77e1742000-77e1743000 r--s 00000000 103:01 246                           /metadata/aconfig/maps/com.android.adbd.package.map
77e1743000-77e1744000 r--s 00000000 103:01 198                           /metadata/aconfig/boot/com.android.adservices.val
77e1744000-77e1745000 r--s 00000000 103:01 124                           /metadata/aconfig/maps/com.android.adservices.flag.map
77e1745000-77e1746000 r--s 00000000 103:01 123                           /metadata/aconfig/maps/com.android.adservices.package.map
77e1746000-77e1747000 r--s 00000000 103:01 92                            /metadata/aconfig/boot/com.android.ondevicepersonalization.val
77e1747000-77e1748000 r--s 00000000 103:01 96                            /metadata/aconfig/maps/com.android.ondevicepersonalization.flag.map
77e1748000-77e1749000 r--s 00000000 103:01 95                            /metadata/aconfig/maps/com.android.ondevicepersonalization.package.map
77e1749000-77e174a000 r--s 00000000 103:01 128                           /metadata/aconfig/boot/com.android.tethering.val
77e174a000-77e174b000 r--s 00000000 103:01 110                           /metadata/aconfig/maps/com.android.tethering.flag.map
77e174b000-77e174c000 r--s 00000000 103:01 109                           /metadata/aconfig/maps/com.android.tethering.package.map
77e174c000-77e174d000 r--s 00000000 103:01 272                           /metadata/aconfig/boot/com.android.telephonycore.val
77e174d000-77e174e000 r--s 00000000 103:01 269                           /metadata/aconfig/maps/com.android.telephonycore.flag.map
77e174e000-77e174f000 r--s 00000000 103:01 244                           /metadata/aconfig/maps/com.android.telephonycore.package.map
77e174f000-77e1750000 r--s 00000000 103:01 99                            /metadata/aconfig/boot/com.android.media.swcodec.val
77e1750000-77e1751000 r--s 00000000 103:01 89                            /metadata/aconfig/maps/com.android.media.swcodec.flag.map
77e1751000-77e1765000 r--p 00000000 fd:08 2097                           /system/lib64/android.hardware.drm-V2-ndk.so
77e1765000-77e177b000 r-xp 00014000 fd:08 2097                           /system/lib64/android.hardware.drm-V2-ndk.so
77e177b000-77e177d000 r--p 0002a000 fd:08 2097                           /system/lib64/android.hardware.drm-V2-ndk.so
77e177d000-77e177e000 rw-p 0002c000 fd:08 2097                           /system/lib64/android.hardware.drm-V2-ndk.so
77e177e000-77e177f000 r--s 00000000 103:01 88                            /metadata/aconfig/maps/com.android.media.swcodec.package.map
77e177f000-77e1780000 r--s 00000000 103:01 147                           /metadata/aconfig/boot/com.android.cellbroadcast.val
77e1780000-77e1781000 r--s 00000000 103:01 215                           /metadata/aconfig/maps/com.android.cellbroadcast.flag.map
77e1781000-77e1782000 r--s 00000000 103:01 214                           /metadata/aconfig/maps/com.android.cellbroadcast.package.map
77e1782000-77e1783000 r--s 00000000 103:01 145                           /metadata/aconfig/boot/com.android.os.statsd.val
77e1783000-77e1784000 ---p 00000000 00:00 0 
77e1784000-77e179c000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
77e179c000-77e179d000 ---p 00000000 00:00 0 
77e179d000-77e17a4000 r--p 00000000 fd:08 2536                           /system/lib64/libmedia_codeclist.so
77e17a4000-77e17af000 r-xp 00007000 fd:08 2536                           /system/lib64/libmedia_codeclist.so
77e17af000-77e17b1000 r--p 00012000 fd:08 2536                           /system/lib64/libmedia_codeclist.so
77e17b1000-77e17b2000 rw-p 00000000 00:00 0                              [anon:.bss]
77e17b2000-77e17b3000 r--s 00000000 103:01 166                           /metadata/aconfig/maps/com.android.os.statsd.flag.map
77e17b3000-77e17b4000 r--s 00000000 103:01 165                           /metadata/aconfig/maps/com.android.os.statsd.package.map
77e17b4000-77e17b5000 r--s 00000000 103:01 149                           /metadata/aconfig/boot/com.android.configinfrastructure.val
77e17b5000-77e17b6000 r--s 00000000 103:01 82                            /metadata/aconfig/maps/com.android.configinfrastructure.flag.map
77e17b6000-77e17b7000 r--s 00000000 103:01 81                            /metadata/aconfig/maps/com.android.configinfrastructure.package.map
77e17b7000-77e17e5000 r--p 00000000 fd:1f 23                             /apex/com.android.uwb/javalib/framework-uwb.jar
77e17e5000-77e17e6000 r--p 00000000 fd:08 2091                           /system/lib64/android.hardware.configstore-utils.so
77e17e6000-77e17e7000 r-xp 00001000 fd:08 2091                           /system/lib64/android.hardware.configstore-utils.so
77e17e7000-77e17e8000 r--p 00002000 fd:08 2091                           /system/lib64/android.hardware.configstore-utils.so
77e17e8000-77e17e9000 r--s 00000000 103:01 120                           /metadata/aconfig/boot/com.android.wifi.val
77e17e9000-77e17ea000 r--s 00000000 103:01 107                           /metadata/aconfig/maps/com.android.wifi.flag.map
77e17ea000-77e17eb000 r--s 00000000 103:01 106                           /metadata/aconfig/maps/com.android.wifi.package.map
77e17eb000-77e17ec000 r--s 00000000 103:01 183                           /metadata/aconfig/boot/com.android.appsearch.val
77e17ec000-77e17ee000 r--s 00000000 103:01 173                           /metadata/aconfig/maps/com.android.appsearch.flag.map
77e17ee000-77e17ef000 r--s 00000000 103:01 172                           /metadata/aconfig/maps/com.android.appsearch.package.map
77e17ef000-77e17f0000 r--s 00000000 103:01 176                           /metadata/aconfig/boot/com.android.conscrypt.val
77e17f0000-77e17f1000 r--s 00000000 103:01 187                           /metadata/aconfig/maps/com.android.conscrypt.flag.map
77e17f1000-77e17f2000 r--s 00000000 103:01 186                           /metadata/aconfig/maps/com.android.conscrypt.package.map
77e17f2000-77e17f3000 r--s 00000000 103:01 212                           /metadata/aconfig/boot/com.android.healthfitness.val
77e17f3000-77e1805000 r--s 00058000 fd:1e 21                             /apex/com.android.telephonycore/javalib/framework-telephony.jar
77e1805000-77e1819000 r--p 00000000 fd:08 2122                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
77e1819000-77e1837000 r-xp 00014000 fd:08 2122                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
77e1837000-77e183b000 r--p 00032000 fd:08 2122                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
77e183b000-77e183c000 rw-p 00036000 fd:08 2122                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
77e183c000-77e1869000 r--p 00000000 07:118 25                            /apex/com.android.virt/javalib/framework-virtualization.jar
77e1869000-77e1883000 r--p 00000000 fd:08 2693                           /system/lib64/libultrahdr.so
77e1883000-77e18b9000 r-xp 0001a000 fd:08 2693                           /system/lib64/libultrahdr.so
77e18b9000-77e18bb000 r--p 00050000 fd:08 2693                           /system/lib64/libultrahdr.so
77e18bb000-77e18bc000 rw-p 00000000 00:00 0                              [anon:.bss]
77e18bc000-77e18bd000 r--s 00000000 103:01 229                           /metadata/aconfig/maps/com.android.healthfitness.flag.map
77e18bd000-77e18be000 r--s 00000000 103:01 228                           /metadata/aconfig/maps/com.android.healthfitness.package.map
77e18be000-77e18bf000 r--s 00000000 103:01 85                            /metadata/aconfig/boot/com.android.profiling.val
77e18bf000-77e18c0000 r--s 00000000 103:01 159                           /metadata/aconfig/maps/com.android.profiling.flag.map
77e18c0000-77e18c1000 r--s 00000000 103:01 158                           /metadata/aconfig/maps/com.android.profiling.package.map
77e18c1000-77e18c2000 r--s 00000000 103:01 190                           /metadata/aconfig/boot/com.android.permission.val
77e18c2000-77e18c3000 r--s 00000000 103:01 75                            /metadata/aconfig/maps/com.android.permission.flag.map
77e18c3000-77e18c4000 r--s 00000000 103:01 74                            /metadata/aconfig/maps/com.android.permission.package.map
77e18c4000-77e18c5000 r--s 00000000 103:01 142                           /metadata/aconfig/boot/com.android.media.val
77e18c5000-77e18c6000 r--s 00000000 103:01 138                           /metadata/aconfig/maps/com.android.media.flag.map
77e18c6000-77e18c7000 r--s 00000000 103:01 137                           /metadata/aconfig/maps/com.android.media.package.map
77e18c7000-77e18e7000 rw-p 00000000 00:00 0                              [anon:dalvik-large live objects]
77e18e7000-77e190e000 r--p 00000000 fd:08 2103                           /system/lib64/android.hardware.drm@1.4.so
77e190e000-77e193e000 r-xp 00027000 fd:08 2103                           /system/lib64/android.hardware.drm@1.4.so
77e193e000-77e1947000 r--p 00057000 fd:08 2103                           /system/lib64/android.hardware.drm@1.4.so
77e1947000-77e1948000 rw-p 00060000 fd:08 2103                           /system/lib64/android.hardware.drm@1.4.so
77e1948000-77e1949000 r--s 00000000 103:01 264                           /metadata/aconfig/boot/com.android.rkpd.val
77e1949000-77e194a000 r--s 00000000 103:01 261                           /metadata/aconfig/maps/com.android.rkpd.flag.map
77e194a000-77e194b000 r--s 00000000 103:01 260                           /metadata/aconfig/maps/com.android.rkpd.package.map
77e194b000-77e194c000 r--s 00000000 103:01 64                            /metadata/aconfig/boot/com.android.ipsec.val
77e194c000-77e194d000 r--s 00000000 103:01 208                           /metadata/aconfig/maps/com.android.ipsec.flag.map
77e194d000-77e194e000 r--s 00000000 103:01 207                           /metadata/aconfig/maps/com.android.ipsec.package.map
77e194e000-77e194f000 r--s 00000000 103:01 219                           /metadata/aconfig/boot/com.android.devicelock.val
77e194f000-77e1954000 r--s 00000000 103:01 194                           /metadata/aconfig/maps/com.android.bt.flag.map
77e1954000-77e1976000 r--p 00000000 fd:1f 22                             /apex/com.android.uwb/javalib/framework-ranging.jar
77e1976000-77e19a0000 r--p 0002f000 fd:1e 21                             /apex/com.android.telephonycore/javalib/framework-telephony.jar
77e19a0000-77e19a4000 r--p 00000000 fd:08 2592                           /system/lib64/libperfetto_framework_jni.so
77e19a4000-77e19a9000 r-xp 00004000 fd:08 2592                           /system/lib64/libperfetto_framework_jni.so
77e19a9000-77e19aa000 r--p 00009000 fd:08 2592                           /system/lib64/libperfetto_framework_jni.so
77e19aa000-77e19ab000 rw-p 00000000 00:00 0                              [anon:.bss]
77e19ab000-77e19ca000 r--s 0020d000 fd:08 1436                           /system/framework/ext.jar
77e19ca000-77e19d2000 r--p 00000000 fd:08 2460                           /system/lib64/libgralloctypes.so
77e19d2000-77e19dd000 r-xp 00008000 fd:08 2460                           /system/lib64/libgralloctypes.so
77e19dd000-77e19de000 r--p 00013000 fd:08 2460                           /system/lib64/libgralloctypes.so
77e19de000-77e19df000 rw-p 00000000 00:00 0                              [anon:.bss]
77e19df000-77e19e0000 r--s 00000000 103:01 152                           /metadata/aconfig/maps/com.android.devicelock.flag.map
77e19e0000-77e19e1000 r--s 00000000 103:01 151                           /metadata/aconfig/maps/com.android.devicelock.package.map
77e19e1000-77e19e2000 r--s 00000000 103:01 169                           /metadata/aconfig/boot/com.android.uwb.val
77e19e2000-77e19e3000 r--s 00000000 103:01 180                           /metadata/aconfig/maps/com.android.uwb.flag.map
77e19e3000-77e1a00000 r--p 00000000 fd:19 44                             /apex/com.android.tethering/javalib/framework-connectivity-b.jar
77e1a00000-77e5000000 ---p 00000000 00:00 0 
77e5000000-77e5001000 r--s 00000000 103:01 179                           /metadata/aconfig/maps/com.android.uwb.package.map
77e5001000-77e5002000 r--s 00000000 103:01 78                            /metadata/aconfig/boot/com.android.nfcservices.val
77e5002000-77e5019000 r--s 0049f000 fd:08 1622                           /system/framework/telephony-common.jar
77e5019000-77e505d000 r--p 00000000 fd:13 27                             /apex/com.android.permission/javalib/framework-permission-s.jar
77e505d000-77e5065000 r--p 00000000 fd:08 2330                           /system/lib64/libaudiopolicy.so
77e5065000-77e5075000 r-xp 00008000 fd:08 2330                           /system/lib64/libaudiopolicy.so
77e5075000-77e5076000 r--p 00018000 fd:08 2330                           /system/lib64/libaudiopolicy.so
77e5076000-77e5077000 r--s 00000000 103:01 117                           /metadata/aconfig/maps/com.android.nfcservices.flag.map
77e5077000-77e5078000 r--s 00000000 103:01 116                           /metadata/aconfig/maps/com.android.nfcservices.package.map
77e5078000-77e5079000 r--s 00000000 103:01 205                           /metadata/aconfig/boot/com.android.bt.val
77e5079000-77e507a000 r--s 00000000 103:01 193                           /metadata/aconfig/maps/com.android.bt.package.map
77e507a000-77e507b000 r--s 00000000 103:01 162                           /metadata/aconfig/boot/com.android.i18n.val
77e507b000-77e507c000 r--s 00000000 103:01 222                           /metadata/aconfig/maps/com.android.i18n.flag.map
77e507c000-77e507d000 r--s 00000000 103:01 221                           /metadata/aconfig/maps/com.android.i18n.package.map
77e507d000-77e507e000 r--s 00000000 103:01 226                           /metadata/aconfig/boot/com.android.virt.val
77e507e000-77e507f000 r--s 00000000 103:01 201                           /metadata/aconfig/maps/com.android.virt.flag.map
77e507f000-77e5080000 r--s 00000000 103:01 200                           /metadata/aconfig/maps/com.android.virt.package.map
77e5080000-77e5081000 r--s 00000000 103:01 155                           /metadata/aconfig/boot/com.android.mediaprovider.val
77e5081000-77e50b6000 r--p 00000000 fd:08 2370                           /system/lib64/libcamera_client.so
77e50b6000-77e510c000 r-xp 00035000 fd:08 2370                           /system/lib64/libcamera_client.so
77e510c000-77e511a000 r--p 0008b000 fd:08 2370                           /system/lib64/libcamera_client.so
77e511a000-77e511b000 rw-p 00099000 fd:08 2370                           /system/lib64/libcamera_client.so
77e511b000-77e511c000 r--s 00000000 103:01 67                            /metadata/aconfig/maps/com.android.mediaprovider.flag.map
77e511c000-77e511d000 r--s 00000000 103:01 66                            /metadata/aconfig/maps/com.android.mediaprovider.package.map
77e511d000-77e511e000 r--s 00000000 103:01 33                            /metadata/aconfig/boot/system.val
77e511e000-77e5121000 r--s 00000000 103:01 27                            /metadata/aconfig/maps/system.package.map
77e5121000-77e5122000 r--s 00003000 fd:0e 11799280                       /vendor/overlay/FrameworksResTarget.apk
77e5122000-77e5123000 r--s 00000000 fd:36 568                            /data/resource-cache/vendor@overlay@FrameworksResTarget.apk@idmap
77e5123000-77e5124000 r--s 00000000 fd:0e 11799277                       /vendor/overlay/FrameworksResGeneric.apk
77e5124000-77e5125000 r--s 00000000 103:01 40                            /metadata/aconfig/boot/system_ext.val
77e5125000-77e5128000 r--s 00000000 103:01 32                            /metadata/aconfig/maps/system_ext.flag.map
77e5128000-77e5129000 r--s 00000000 103:01 31                            /metadata/aconfig/maps/system_ext.package.map
77e5129000-77e5169000 rw-p 00000000 00:00 0 
77e5169000-77e516a000 r--p 00000000 fd:08 2154                           /system/lib64/android.hardware.media@1.0.so
77e516a000-77e516b000 r-xp 00001000 fd:08 2154                           /system/lib64/android.hardware.media@1.0.so
77e516b000-77e516c000 r--p 00002000 fd:08 2154                           /system/lib64/android.hardware.media@1.0.so
77e516c000-77e516d000 r--s 00002000 fd:0e 11799277                       /vendor/overlay/FrameworksResGeneric.apk
77e516d000-77e516e000 r--s 00000000 fd:36 567                            /data/resource-cache/vendor@overlay@FrameworksResGeneric.apk@idmap
77e516e000-77e516f000 r--s 00005000 fd:0e 11799274                       /vendor/overlay/FrameworksResCommon.apk
77e516f000-77e5175000 r--s 00000000 07:38 30                             /apex/com.android.tzdata/etc/tz/versioned/9/icu/timezoneTypes.res
77e5175000-77e5176000 r--s 0015c000 fd:1a 36                             /apex/com.android.wifi/javalib/framework-wifi.jar
77e5176000-77e5177000 r--s 0002c000 07:118 25                            /apex/com.android.virt/javalib/framework-virtualization.jar
77e5177000-77e5178000 r--s 0002d000 fd:1f 23                             /apex/com.android.uwb/javalib/framework-uwb.jar
77e5178000-77e5179000 r--s 00021000 fd:1f 22                             /apex/com.android.uwb/javalib/framework-ranging.jar
77e5179000-77e517a000 r--s 00016000 fd:19 47                             /apex/com.android.tethering/javalib/framework-tethering.jar
77e517a000-77e5185000 r--s 00000000 07:38 29                             /apex/com.android.tzdata/etc/tz/versioned/9/icu/metaZones.res
77e5185000-77e5186000 r--s 00000000 fd:36 566                            /data/resource-cache/vendor@overlay@FrameworksResCommon.apk@idmap
77e5186000-77e5187000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
77e5187000-77e5188000 r--s 00075000 fd:19 45                             /apex/com.android.tethering/javalib/framework-connectivity-t.jar
77e5188000-77e5189000 r--s 0001c000 fd:19 44                             /apex/com.android.tethering/javalib/framework-connectivity-b.jar
77e5189000-77e51a0000 r--p 00000000 fd:19 47                             /apex/com.android.tethering/javalib/framework-tethering.jar
77e51a0000-77e51ba000 r--p 00000000 07:90 26                             /apex/com.android.os.statsd/javalib/framework-statsd.jar
77e51ba000-77e5237000 r--p 00000000 fd:08 1443                           /system/framework/ims-common.jar
77e5237000-77e5238000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
77e5238000-77e5239000 r--s 001f4000 fd:19 46                             /apex/com.android.tethering/javalib/framework-connectivity.jar
77e5239000-77e523a000 r--s 00001000 07:128 23                            /apex/com.android.sdkext/javalib/framework-sdkextensions.jar
77e523a000-77e523b000 r--s 00003000 fd:2b 18                             /apex/com.android.scheduling/javalib/framework-scheduling.jar
77e523b000-77e523c000 r--s 00009000 fd:25 24                             /apex/com.android.profiling/javalib/framework-profiling.jar
77e523c000-77e523d000 r--s 00043000 fd:13 27                             /apex/com.android.permission/javalib/framework-permission-s.jar
77e523d000-77e523e000 r--s 00000000 fd:13 28                             /apex/com.android.permission/javalib/framework-permission.jar
77e523e000-77e523f000 r--s 00019000 07:90 26                             /apex/com.android.os.statsd/javalib/framework-statsd.jar
77e523f000-77e5240000 r--s 00045000 fd:1b 26                             /apex/com.android.ondevicepersonalization/javalib/framework-ondevicepersonalization.jar
77e5240000-77e5241000 ---p 00000000 00:00 0 
77e5241000-77e5249000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
77e5249000-77e528f000 r--p 00000000 fd:1b 26                             /apex/com.android.ondevicepersonalization/javalib/framework-ondevicepersonalization.jar
77e528f000-77e5290000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
77e5290000-77e5291000 ---p 00000000 00:00 0 
77e5291000-77e5299000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
77e5299000-77e529a000 ---p 00000000 00:00 0 
77e529a000-77e52a2000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
77e52a2000-77e52a3000 r--s 00000000 fd:08 3031                           /system/usr/hyphen-data/hyph-gu.hyb
77e52a3000-77e52c1000 r--p 00000000 fd:18 32                             /apex/com.android.mediaprovider/javalib/framework-pdf.jar
77e52c1000-77e52ed000 r--p 00000000 fd:18 30                             /apex/com.android.mediaprovider/javalib/framework-mediaprovider.jar
77e52ed000-77e536a000 r--p 00000000 fd:08 1438                           /system/framework/framework-location.jar
77e536a000-77e536b000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
77e536b000-77e536c000 r--s 00063000 fd:2f 24                             /apex/com.android.nfcservices/javalib/framework-nfc.jar
77e536c000-77e536d000 r--s 00009000 fd:18 33                             /apex/com.android.mediaprovider/javalib/framework-photopicker.jar
77e536d000-77e536e000 r--s 00003000 fd:18 31                             /apex/com.android.mediaprovider/javalib/framework-pdf-v.jar
77e536e000-77e536f000 r--s 0001d000 fd:18 32                             /apex/com.android.mediaprovider/javalib/framework-pdf.jar
77e536f000-77e5370000 r--s 0002b000 fd:18 30                             /apex/com.android.mediaprovider/javalib/framework-mediaprovider.jar
77e5370000-77e5371000 r--s 000ba000 fd:22 33                             /apex/com.android.media/javalib/updatable-media.jar
77e5371000-77e5372000 r--s 000aa000 fd:23 24                             /apex/com.android.ipsec/javalib/android.net.ipsec.ike.jar
77e5372000-77e5373000 r--s 000d3000 07:b8 28                             /apex/com.android.healthfitness/javalib/framework-healthfitness.jar
77e5373000-77e5374000 ---p 00000000 00:00 0 
77e5374000-77e537c000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
77e537c000-77e53b5000 r--p 00000000 fd:08 1611                           /system/framework/oplus-fwk.jar
77e53b5000-77e53b6000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_lob]
77e53b6000-77e53b7000 r--s 00009000 07:100 25                            /apex/com.android.devicelock/javalib/framework-devicelock.jar
77e53b7000-77e53b8000 r--s 00005000 fd:16 23                             /apex/com.android.crashrecovery/javalib/framework-crashrecovery.jar
77e53b8000-77e53b9000 r--s 0007e000 fd:14 170                            /apex/com.android.conscrypt/javalib/conscrypt.jar
77e53b9000-77e53ba000 r--s 00029000 fd:1c 30                             /apex/com.android.configinfrastructure/javalib/framework-configinfrastructure.jar
77e53ba000-77e53bb000 r--s 0014c000 fd:2a 41                             /apex/com.android.bt/javalib/framework-bluetooth.jar
77e53bb000-77e53ff000 r--p 00000000 fd:08 1436                           /system/framework/ext.jar
77e53ff000-77e545a000 r--p 00000000 fd:33 50                             /apex/com.android.art/javalib/okhttp.jar
77e545a000-77e545b000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
77e545b000-77e545c000 r--s 0005e000 fd:30 23                             /apex/com.android.appsearch/javalib/framework-appsearch.jar
77e545c000-77e545d000 r--s 00017000 fd:32 29                             /apex/com.android.adservices/javalib/framework-sdksandbox.jar
77e545d000-77e545e000 r--s 00084000 fd:32 28                             /apex/com.android.adservices/javalib/framework-adservices.jar
77e545e000-77e5460000 r--s 00290000 07:58 21                             /apex/com.android.i18n/javalib/core-icu4j.jar
77e5460000-77e5461000 r--s 00018000 fd:08 1291                           /system/framework/WfdCommon.jar
77e5461000-77e548b000 r--p 00000000 fd:1c 30                             /apex/com.android.configinfrastructure/javalib/framework-configinfrastructure.jar
77e548b000-77e548c000 ---p 00000000 00:00 0 
77e548c000-77e55cb000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
77e55cb000-77e55cc000 ---p 00000000 00:00 0 
77e55cc000-77e55cd000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
77e55cd000-77e55ce000 r--s 00038000 fd:08 1611                           /system/framework/oplus-fwk.jar
77e55ce000-77e55cf000 r--s 00007000 fd:08 1623                           /system/framework/telephony-ext.jar
77e55cf000-77e55d0000 r--s 00022000 fd:08 1439                           /system/framework/framework-ondeviceintelligence-platform.jar
77e55d0000-77e55d1000 r--s 0007c000 fd:08 1443                           /system/framework/ims-common.jar
77e55d1000-77e5663000 r--p 00000000 fd:33 48                             /apex/com.android.art/javalib/core-libart.jar
77e5663000-77e5667000 r--p 00000000 fd:08 2247                           /system/lib64/heapprofd_client_api.so
77e5667000-77e5670000 r-xp 00004000 fd:08 2247                           /system/lib64/heapprofd_client_api.so
77e5670000-77e5671000 r--p 0000d000 fd:08 2247                           /system/lib64/heapprofd_client_api.so
77e5671000-77e5672000 rw-p 0000e000 fd:08 2247                           /system/lib64/heapprofd_client_api.so
77e5672000-77e567b000 rw-p 00000000 00:00 0                              [anon:.bss]
77e567b000-77e5681000 r--s 00000000 07:38 30                             /apex/com.android.tzdata/etc/tz/versioned/9/icu/timezoneTypes.res
77e5681000-77e569a000 r--p 00000000 fd:08 1291                           /system/framework/WfdCommon.jar
77e569a000-77e569c000 r--p 00000000 fd:33 87                             /apex/com.android.art/lib64/libartpalette.so
77e569c000-77e569d000 r-xp 00002000 fd:33 87                             /apex/com.android.art/lib64/libartpalette.so
77e569d000-77e569e000 r--p 00003000 fd:33 87                             /apex/com.android.art/lib64/libartpalette.so
77e569e000-77e569f000 rw-p 00000000 00:00 0                              [anon:.bss]
77e569f000-77e56a0000 r--s 000bb000 fd:08 1627                           /system/framework/voip-common.jar
77e56a0000-77e56a3000 r--s 02a66000 fd:08 1441                           /system/framework/framework.jar
77e56ab000-77e56ac000 rw-p 00000000 00:00 0                              [anon:dalvik-mod union bitmap]
77e56ac000-77e56cf000 r--p 00000000 fd:08 1439                           /system/framework/framework-ondeviceintelligence-platform.jar
77e56cf000-77e56e8000 r--p 0041c000 fd:08 1386                           /system/framework/arm64/boot-framework.art
77e56e8000-77e56e9000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
77e56e9000-77e5701000 r--p 00000000 fd:32 29                             /apex/com.android.adservices/javalib/framework-sdksandbox.jar
77e5701000-77e5721000 r--s 00000000 00:11 11803                          /dev/__properties__/u:object_r:hw_timeout_multiplier_prop:s0
77e5721000-77e5741000 r--s 00000000 00:11 11749                          /dev/__properties__/u:object_r:device_config_runtime_native_prop:s0
