7f527d6000-7f527d8000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7f527d8000-7f527e0000 r--p 00000000 fd:02 1431                           /system/framework/com.android.location.provider.jar
7f527e0000-7f52800000 r--s 00000000 00:11 11624                          /dev/__properties__/u:object_r:boot_status_prop:s0
7f52800000-7f54a00000 ---p 00000000 00:00 0 
7f54a00000-7f54a02000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7f54a02000-7f54a05000 r--p 00000000 fd:02 1432                           /system/framework/com.android.media.remotedisplay.jar
7f54a05000-7f54a0d000 r--p 00000000 fd:02 1296                           /system/framework/android.test.base.jar
7f54a0d000-7f54a14000 r--p 00000000 fd:02 1295                           /system/framework/android.hidl.manager-V1.0-java.jar
7f54a14000-7f54a34000 r--s 00000000 00:11 11738                          /dev/__properties__/u:object_r:exported_default_prop:s0
7f54a34000-7f54a54000 r--s 00000000 00:11 11857                          /dev/__properties__/u:object_r:radio_prop:s0
7f54a54000-7f54a6b000 r--p 00000000 fd:02 2086                           /system/lib64/android.hardware.cas@1.0.so
7f54a6b000-7f54a92000 r-xp 00017000 fd:02 2086                           /system/lib64/android.hardware.cas@1.0.so
7f54a92000-7f54a97000 r--p 0003e000 fd:02 2086                           /system/lib64/android.hardware.cas@1.0.so
7f54a97000-7f54a98000 rw-p 00043000 fd:02 2086                           /system/lib64/android.hardware.cas@1.0.so
7f54a98000-7f54aa0000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7f54aa0000-7f54aa3000 r--p 00000000 fd:02 1294                           /system/framework/android.hidl.base-V1.0-java.jar
7f54aa3000-7f54aa4000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7f54aa4000-7f54aa5000 r--s 00055000 fd:02 1614                           /system/framework/org.lineageos.platform-res.apk
7f54aa5000-7f54aa6000 r--s 00000000 fd:04 11806509                       /vendor/overlay/org.lineageos.platform-res__lineage_lemonadep__auto_generated_rro_vendor.apk
7f54aa6000-7f54aa7000 r--s 00002000 fd:04 11806509                       /vendor/overlay/org.lineageos.platform-res__lineage_lemonadep__auto_generated_rro_vendor.apk
7f54aa7000-7f54aa9000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_lob]
7f54aa9000-7f54aaa000 r--s 00000000 fd:30 580                            /data/resource-cache/vendor@overlay@org.lineageos.platform-res__lineage_lemonadep__auto_generated_rro_vendor.apk@idmap
7f54aaa000-7f54aab000 r--s 00000000 fd:01 23186                          /product/overlay/VelvetOverlay.apk
7f54aab000-7f54aac000 r--s 00003000 fd:01 23186                          /product/overlay/VelvetOverlay.apk
7f54aac000-7f54aad000 r--s 00000000 fd:30 329558                         /data/resource-cache/product@overlay@VelvetOverlay.apk@idmap
7f54aad000-7f54aae000 r--s 00000000 fd:01 23187                          /product/overlay/SettingsServicesOverlay.apk
7f54aae000-7f54aaf000 r--s 00003000 fd:01 23187                          /product/overlay/SettingsServicesOverlay.apk
7f54aaf000-7f54acf000 r--s 00000000 00:11 11628                          /dev/__properties__/u:object_r:bootloader_prop:s0
7f54acf000-7f54ad8000 r--p 00000000 fd:02 2271                           /system/lib64/libSurfaceFlingerProp.so
7f54ad8000-7f54ae2000 r-xp 00009000 fd:02 2271                           /system/lib64/libSurfaceFlingerProp.so
7f54ae2000-7f54ae3000 r--p 00013000 fd:02 2271                           /system/lib64/libSurfaceFlingerProp.so
7f54ae3000-7f54ae4000 rw-p 00000000 00:00 0                              [anon:.bss]
7f54ae4000-7f54aff000 r--s 00000000 103:01 28                            /metadata/aconfig/maps/system.flag.map
7f54aff000-7f54b1f000 r--s 00000000 00:11 11880                          /dev/__properties__/u:object_r:soc_prop:s0
7f54b1f000-7f54b45000 r--p 00000000 fd:02 2591                           /system/lib64/libperfetto_c.so
7f54b45000-7f54bef000 r-xp 00026000 fd:02 2591                           /system/lib64/libperfetto_c.so
7f54bef000-7f54bf4000 r--p 000d0000 fd:02 2591                           /system/lib64/libperfetto_c.so
7f54bf4000-7f54bf5000 rw-p 000d5000 fd:02 2591                           /system/lib64/libperfetto_c.so
7f54bf5000-7f54bf6000 rw-p 00000000 00:00 0                              [anon:.bss]
7f54bf6000-7f54bf7000 r--s 00000000 fd:30 329555                         /data/resource-cache/product@overlay@SettingsServicesOverlay.apk@idmap
7f54bf7000-7f54bf8000 ---p 00000000 00:00 0 
7f54bf8000-7f54c0e000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7f54c0e000-7f54c0f000 ---p 00000000 00:00 0 
7f54c0f000-7f54c2f000 r--s 00000000 00:11 11638                          /dev/__properties__/u:object_r:build_vendor_prop:s0
7f54c2f000-7f54c32000 r--p 00000000 fd:02 2478                           /system/lib64/libhidlmemory.so
7f54c32000-7f54c34000 r-xp 00003000 fd:02 2478                           /system/lib64/libhidlmemory.so
7f54c34000-7f54c35000 r--p 00005000 fd:02 2478                           /system/lib64/libhidlmemory.so
7f54c35000-7f54c36000 rw-p 00000000 00:00 0                              [anon:.bss]
7f54c36000-7f54c37000 r--s 00000000 fd:01 23189                          /product/overlay/GoogleTTSOverlay.apk
7f54c37000-7f54c38000 r--s 00003000 fd:01 23189                          /product/overlay/GoogleTTSOverlay.apk
7f54c38000-7f54c39000 r--s 00000000 fd:30 329553                         /data/resource-cache/product@overlay@GoogleTTSOverlay.apk@idmap
7f54c39000-7f54c3b000 r--s 00000000 fd:01 23185                          /product/overlay/GmsCoreOverlay.apk
7f54c3b000-7f54c3c000 r--s 00005000 fd:01 23185                          /product/overlay/GmsCoreOverlay.apk
7f54c3c000-7f54c3d000 r--s 00000000 fd:30 329552                         /data/resource-cache/product@overlay@GmsCoreOverlay.apk@idmap
7f54c3d000-7f54c3e000 r--s 00000000 fd:01 23190                          /product/overlay/DigitalWellbeingOverlay.apk
7f54c3e000-7f54c3f000 r--s 00003000 fd:01 23190                          /product/overlay/DigitalWellbeingOverlay.apk
7f54c3f000-7f54c40000 r--s 00000000 fd:30 329550                         /data/resource-cache/product@overlay@DigitalWellbeingOverlay.apk@idmap
7f54c40000-7f54c41000 r--s 00000000 fd:01 23194                          /product/overlay/DeviceSetupOverlay.apk
7f54c41000-7f54c42000 r--s 00003000 fd:01 23194                          /product/overlay/DeviceSetupOverlay.apk
7f54c42000-7f54c4a000 r--s 00000000 fd:01 23188                          /product/overlay/DevicePersonalizationServicesOverlay.apk
7f54c4a000-7f54c61000 r--p 00000000 fd:02 2655                           /system/lib64/libstagefright_bufferpool@2.0.1.so
7f54c61000-7f54c88000 r-xp 00017000 fd:02 2655                           /system/lib64/libstagefright_bufferpool@2.0.1.so
7f54c88000-7f54c8a000 r--p 0003e000 fd:02 2655                           /system/lib64/libstagefright_bufferpool@2.0.1.so
7f54c8a000-7f54c8b000 rw-p 00000000 00:00 0                              [anon:.bss]
7f54c8b000-7f54ca1000 r--s 00344000 fd:01 1125                           /product/overlay/framework-res__lineage_lemonadep__auto_generated_rro_product.apk
7f54ca1000-7f54ce1000 rw-p 00000000 00:00 0                              [anon:dalvik-mark stack]
7f54ce1000-7f54cef000 r--p 00000000 fd:02 2496                           /system/lib64/libjpeg.so
7f54cef000-7f54d3a000 r-xp 0000e000 fd:02 2496                           /system/lib64/libjpeg.so
7f54d3a000-7f54d3b000 r--p 00059000 fd:02 2496                           /system/lib64/libjpeg.so
7f54d3b000-7f54d3c000 r--s 00000000 fd:30 329541                         /data/resource-cache/product@overlay@DeviceSetupOverlay.apk@idmap
7f54d3c000-7f54d3d000 r--s 0000b000 fd:01 23188                          /product/overlay/DevicePersonalizationServicesOverlay.apk
7f54d3d000-7f54d3e000 r--s 00000000 fd:30 329538                         /data/resource-cache/product@overlay@DevicePersonalizationServicesOverlay.apk@idmap
7f54d3e000-7f54d3f000 r--s 00000000 fd:01 23193                          /product/overlay/AndroidAutoOverlay.apk
7f54d3f000-7f54d40000 ---p 00000000 00:00 0 
7f54d40000-7f54d58000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7f54d58000-7f54d59000 ---p 00000000 00:00 0 
7f54d59000-7f54d5f000 r--p 00000000 fd:02 2549                           /system/lib64/libmediametrics.so
7f54d5f000-7f54d6b000 r-xp 00006000 fd:02 2549                           /system/lib64/libmediametrics.so
7f54d6b000-7f54d6c000 r--p 00012000 fd:02 2549                           /system/lib64/libmediametrics.so
7f54d6c000-7f54d6d000 rw-p 00013000 fd:02 2549                           /system/lib64/libmediametrics.so
7f54d6d000-7f54d6e000 r--s 00003000 fd:01 23193                          /product/overlay/AndroidAutoOverlay.apk
7f54d6e000-7f54d6f000 r--s 00000000 fd:30 329534                         /data/resource-cache/product@overlay@AndroidAutoOverlay.apk@idmap
7f54d6f000-7f54d70000 r--s 0035d000 fd:01 1125                           /product/overlay/framework-res__lineage_lemonadep__auto_generated_rro_product.apk
7f54d70000-7f54d71000 r--s 00000000 fd:30 579                            /data/resource-cache/product@overlay@framework-res__lineage_lemonadep__auto_generated_rro_product.apk@idmap
7f54d71000-7f54d72000 r--s 00000000 fd:01 1031                           /product/overlay/GlimpseFrameworksBaseOverlay.apk
7f54d72000-7f54d73000 r--s 00002000 fd:01 1031                           /product/overlay/GlimpseFrameworksBaseOverlay.apk
7f54d73000-7f54d74000 r--s 00000000 fd:30 578                            /data/resource-cache/product@overlay@GlimpseFrameworksBaseOverlay.apk@idmap
7f54d74000-7f54d75000 r--s 00000000 fd:01 749                            /product/overlay/ApertureFrameworksBaseOverlay.apk
7f54d75000-7f54d76000 r--s 00002000 fd:01 749                            /product/overlay/ApertureFrameworksBaseOverlay.apk
7f54d76000-7f54d96000 r--s 00000000 00:11 11633                          /dev/__properties__/u:object_r:build_attestation_prop:s0
7f54d96000-7f54da5000 r--p 00000000 fd:02 2412                           /system/lib64/libdatasource.so
7f54da5000-7f54db9000 r-xp 0000f000 fd:02 2412                           /system/lib64/libdatasource.so
7f54db9000-7f54dbb000 r--p 00023000 fd:02 2412                           /system/lib64/libdatasource.so
7f54dbb000-7f54dbc000 rw-p 00025000 fd:02 2412                           /system/lib64/libdatasource.so
7f54dbc000-7f54dbd000 r--s 00000000 fd:30 577                            /data/resource-cache/product@overlay@ApertureFrameworksBaseOverlay.apk@idmap
7f54dbd000-7f54dc1000 r--s 00000000 fd:00 19146876                       /odm/overlay/OPlusFrameworksResTarget.apk
7f54dc1000-7f54dc2000 r--s 00006000 fd:00 19146876                       /odm/overlay/OPlusFrameworksResTarget.apk
7f54dc2000-7f54dc3000 r--s 00000000 fd:30 576                            /data/resource-cache/odm@overlay@OPlusFrameworksResTarget.apk@idmap
7f54dc3000-7f54dc5000 r--s 00000000 fd:00 19146873                       /odm/overlay/OPlusFrameworksResCommon.apk
7f54dc5000-7f54dc6000 r--s 00003000 fd:00 19146873                       /odm/overlay/OPlusFrameworksResCommon.apk
7f54dc6000-7f54dc7000 r--s 00000000 fd:30 575                            /data/resource-cache/odm@overlay@OPlusFrameworksResCommon.apk@idmap
7f54dc7000-7f54dda000 r--p 00000000 fd:02 2653                           /system/lib64/libstagefright_aidl_bufferpool2.so
7f54dda000-7f54dfd000 r-xp 00013000 fd:02 2653                           /system/lib64/libstagefright_aidl_bufferpool2.so
7f54dfd000-7f54dfe000 r--p 00036000 fd:02 2653                           /system/lib64/libstagefright_aidl_bufferpool2.so
7f54dfe000-7f54dff000 rw-p 00000000 00:00 0                              [anon:.bss]
7f54dff000-7f54e00000 r--s 00000000 fd:04 11799280                       /vendor/overlay/FrameworksResTarget.apk
7f54e00000-7f54e04000 r--s 00000000 fd:04 11799274                       /vendor/overlay/FrameworksResCommon.apk
7f54e04000-7f54e05000 rw-p 00000000 00:00 0 
7f54e05000-7f54e06000 r--s 00000000 103:01 257                           /metadata/aconfig/boot/com.android.crashrecovery.val
7f54e06000-7f54e07000 r--s 00000000 103:01 254                           /metadata/aconfig/maps/com.android.crashrecovery.flag.map
7f54e07000-7f54e08000 r--s 00000000 103:01 253                           /metadata/aconfig/maps/com.android.crashrecovery.package.map
7f54e08000-7f54e09000 r--s 00000000 103:01 135                           /metadata/aconfig/boot/com.android.art.val
7f54e09000-7f54e0a000 r--s 00000000 103:01 131                           /metadata/aconfig/maps/com.android.art.flag.map
7f54e0a000-7f54e0b000 r--s 00000000 103:01 130                           /metadata/aconfig/maps/com.android.art.package.map
7f54e0b000-7f54e0c000 r--s 00000000 103:01 71                            /metadata/aconfig/boot/com.android.uprobestats.val
7f54e0c000-7f54e0d000 r--s 00000000 103:01 103                           /metadata/aconfig/maps/com.android.uprobestats.flag.map
7f54e0d000-7f54e0e000 r--s 00000000 103:01 102                           /metadata/aconfig/maps/com.android.uprobestats.package.map
7f54e0e000-7f54e0f000 r--s 00000000 103:01 250                           /metadata/aconfig/boot/com.android.adbd.val
7f54e0f000-7f54e10000 r--s 00000000 103:01 247                           /metadata/aconfig/maps/com.android.adbd.flag.map
7f54e10000-7f54e11000 r--s 00000000 103:01 246                           /metadata/aconfig/maps/com.android.adbd.package.map
7f54e11000-7f54e12000 r--s 00000000 103:01 198                           /metadata/aconfig/boot/com.android.adservices.val
7f54e12000-7f54e13000 r--s 00000000 103:01 124                           /metadata/aconfig/maps/com.android.adservices.flag.map
7f54e13000-7f54e16000 r--p 00000000 fd:02 2217                           /system/lib64/audiopolicy-types-aidl-cpp.so
7f54e16000-7f54e1b000 r-xp 00003000 fd:02 2217                           /system/lib64/audiopolicy-types-aidl-cpp.so
7f54e1b000-7f54e1c000 r--p 00008000 fd:02 2217                           /system/lib64/audiopolicy-types-aidl-cpp.so
7f54e1c000-7f54e1d000 r--s 00000000 103:01 123                           /metadata/aconfig/maps/com.android.adservices.package.map
7f54e1d000-7f54e1e000 r--s 00000000 103:01 92                            /metadata/aconfig/boot/com.android.ondevicepersonalization.val
7f54e1e000-7f54e1f000 r--s 00000000 103:01 96                            /metadata/aconfig/maps/com.android.ondevicepersonalization.flag.map
7f54e1f000-7f54e20000 r--s 00000000 103:01 95                            /metadata/aconfig/maps/com.android.ondevicepersonalization.package.map
7f54e20000-7f54e21000 r--s 00000000 103:01 128                           /metadata/aconfig/boot/com.android.tethering.val
7f54e21000-7f54e22000 r--s 00000000 103:01 110                           /metadata/aconfig/maps/com.android.tethering.flag.map
7f54e22000-7f54e23000 r--s 00000000 103:01 109                           /metadata/aconfig/maps/com.android.tethering.package.map
7f54e23000-7f54e24000 r--s 00000000 103:01 272                           /metadata/aconfig/boot/com.android.telephonycore.val
7f54e24000-7f54e25000 r--s 00000000 103:01 269                           /metadata/aconfig/maps/com.android.telephonycore.flag.map
7f54e25000-7f54e26000 r--s 00000000 103:01 244                           /metadata/aconfig/maps/com.android.telephonycore.package.map
7f54e26000-7f54e46000 rw-p 00000000 00:00 0                              [anon:dalvik-Pre-zygote-LinearAlloc]
7f54e46000-7f54e4a000 r--p 00000000 fd:02 2735                           /system/lib64/process_info_service_aidl-cpp.so
7f54e4a000-7f54e4c000 r-xp 00004000 fd:02 2735                           /system/lib64/process_info_service_aidl-cpp.so
7f54e4c000-7f54e4e000 r--p 00006000 fd:02 2735                           /system/lib64/process_info_service_aidl-cpp.so
7f54e4e000-7f54e4f000 rw-p 00000000 00:00 0                              [anon:.bss]
7f54e4f000-7f54e50000 r--s 00000000 103:01 99                            /metadata/aconfig/boot/com.android.media.swcodec.val
7f54e50000-7f54e51000 r--s 00000000 103:01 89                            /metadata/aconfig/maps/com.android.media.swcodec.flag.map
7f54e51000-7f54e52000 r--s 00000000 103:01 88                            /metadata/aconfig/maps/com.android.media.swcodec.package.map
7f54e52000-7f54e53000 r--s 00000000 103:01 147                           /metadata/aconfig/boot/com.android.cellbroadcast.val
7f54e53000-7f54e54000 r--s 00000000 103:01 215                           /metadata/aconfig/maps/com.android.cellbroadcast.flag.map
7f54e54000-7f54e55000 r--s 00000000 103:01 214                           /metadata/aconfig/maps/com.android.cellbroadcast.package.map
7f54e55000-7f54e56000 r--s 00000000 103:01 145                           /metadata/aconfig/boot/com.android.os.statsd.val
7f54e56000-7f54e76000 rw-p 00000000 00:00 0                              [anon:dalvik-Pre-zygote-LinearAlloc]
7f54e76000-7f54ea3000 r--p 00000000 07:130 25                            /apex/com.android.virt/javalib/framework-virtualization.jar
7f54ea3000-7f54edf000 r--p 00000000 fd:02 2468                           /system/lib64/libharfbuzz_ng.so
7f54edf000-7f54fbc000 r-xp 0003c000 fd:02 2468                           /system/lib64/libharfbuzz_ng.so
7f54fbc000-7f54fbd000 r--p 00119000 fd:02 2468                           /system/lib64/libharfbuzz_ng.so
7f54fbd000-7f54fbe000 rw-p 0011a000 fd:02 2468                           /system/lib64/libharfbuzz_ng.so
7f54fbe000-7f54fbf000 r--s 00000000 103:01 166                           /metadata/aconfig/maps/com.android.os.statsd.flag.map
7f54fbf000-7f54fc0000 r--s 00000000 103:01 165                           /metadata/aconfig/maps/com.android.os.statsd.package.map
7f54fc0000-7f54fc1000 r--s 00000000 103:01 149                           /metadata/aconfig/boot/com.android.configinfrastructure.val
7f54fc1000-7f54fc2000 r--s 00000000 103:01 82                            /metadata/aconfig/maps/com.android.configinfrastructure.flag.map
7f54fc2000-7f54fc3000 r--s 00000000 103:01 81                            /metadata/aconfig/maps/com.android.configinfrastructure.package.map
7f54fc3000-7f54fc4000 r--s 00000000 103:01 120                           /metadata/aconfig/boot/com.android.wifi.val
7f54fc4000-7f54fc5000 r--s 00000000 103:01 107                           /metadata/aconfig/maps/com.android.wifi.flag.map
7f54fc5000-7f54fc6000 r--s 00000000 103:01 106                           /metadata/aconfig/maps/com.android.wifi.package.map
7f54fc6000-7f54fc7000 r--s 00000000 103:01 183                           /metadata/aconfig/boot/com.android.appsearch.val
7f54fc7000-7f54fc8000 r--p 00000000 fd:02 2098                           /system/lib64/android.hardware.drm.common-V1-ndk.so
7f54fc8000-7f54fc9000 r-xp 00001000 fd:02 2098                           /system/lib64/android.hardware.drm.common-V1-ndk.so
7f54fc9000-7f54fca000 r--p 00002000 fd:02 2098                           /system/lib64/android.hardware.drm.common-V1-ndk.so
7f54fca000-7f54fcb000 rw-p 00003000 fd:02 2098                           /system/lib64/android.hardware.drm.common-V1-ndk.so
7f54fcb000-7f54fcd000 r--s 00000000 103:01 173                           /metadata/aconfig/maps/com.android.appsearch.flag.map
7f54fcd000-7f54fce000 r--s 00000000 103:01 172                           /metadata/aconfig/maps/com.android.appsearch.package.map
7f54fce000-7f54fcf000 r--s 00000000 103:01 176                           /metadata/aconfig/boot/com.android.conscrypt.val
7f54fcf000-7f54fd0000 r--s 00000000 103:01 187                           /metadata/aconfig/maps/com.android.conscrypt.flag.map
7f54fd0000-7f54fd1000 r--s 00000000 103:01 186                           /metadata/aconfig/maps/com.android.conscrypt.package.map
7f54fd1000-7f54fd2000 r--s 00000000 103:01 212                           /metadata/aconfig/boot/com.android.healthfitness.val
7f54fd2000-7f54fd3000 r--s 00000000 103:01 229                           /metadata/aconfig/maps/com.android.healthfitness.flag.map
7f54fd3000-7f54fd4000 r--s 00000000 103:01 228                           /metadata/aconfig/maps/com.android.healthfitness.package.map
7f54fd4000-7f54fd5000 r--s 00000000 103:01 85                            /metadata/aconfig/boot/com.android.profiling.val
7f54fd5000-7f54fd6000 r--s 00000000 103:01 159                           /metadata/aconfig/maps/com.android.profiling.flag.map
7f54fd6000-7f54fd7000 r--s 00000000 103:01 158                           /metadata/aconfig/maps/com.android.profiling.package.map
7f54fd7000-7f5501d000 r--p 00000000 fd:15 26                             /apex/com.android.ondevicepersonalization/javalib/framework-ondevicepersonalization.jar
7f5501d000-7f55027000 r--p 00000000 fd:02 2085                           /system/lib64/android.hardware.cas.native@1.0.so
7f55027000-7f55031000 r-xp 0000a000 fd:02 2085                           /system/lib64/android.hardware.cas.native@1.0.so
7f55031000-7f55033000 r--p 00014000 fd:02 2085                           /system/lib64/android.hardware.cas.native@1.0.so
7f55033000-7f55034000 rw-p 00016000 fd:02 2085                           /system/lib64/android.hardware.cas.native@1.0.so
7f55034000-7f55035000 r--s 00000000 103:01 190                           /metadata/aconfig/boot/com.android.permission.val
7f55035000-7f55079000 r--p 00000000 fd:0d 27                             /apex/com.android.permission/javalib/framework-permission-s.jar
7f55079000-7f5507a000 r--p 00000000 fd:02 2708                           /system/lib64/libvndksupport.so
7f5507a000-7f5507b000 r-xp 00001000 fd:02 2708                           /system/lib64/libvndksupport.so
7f5507b000-7f5507c000 r--p 00002000 fd:02 2708                           /system/lib64/libvndksupport.so
7f5507c000-7f5507d000 rw-p 00000000 00:00 0                              [anon:.bss]
7f5507d000-7f5507e000 r--s 00000000 103:01 75                            /metadata/aconfig/maps/com.android.permission.flag.map
7f5507e000-7f5507f000 r--s 00000000 103:01 74                            /metadata/aconfig/maps/com.android.permission.package.map
7f5507f000-7f55080000 r--s 00000000 103:01 142                           /metadata/aconfig/boot/com.android.media.val
7f55080000-7f55081000 r--s 00000000 103:01 138                           /metadata/aconfig/maps/com.android.media.flag.map
7f55081000-7f55082000 r--s 00000000 103:01 137                           /metadata/aconfig/maps/com.android.media.package.map
7f55082000-7f55083000 r--s 00000000 103:01 264                           /metadata/aconfig/boot/com.android.rkpd.val
7f55083000-7f55084000 r--s 00000000 103:01 261                           /metadata/aconfig/maps/com.android.rkpd.flag.map
7f55084000-7f55085000 r--s 00000000 103:01 260                           /metadata/aconfig/maps/com.android.rkpd.package.map
7f55085000-7f55086000 r--s 00000000 103:01 64                            /metadata/aconfig/boot/com.android.ipsec.val
7f55086000-7f55087000 r--s 00000000 103:01 208                           /metadata/aconfig/maps/com.android.ipsec.flag.map
7f55087000-7f55088000 r--s 00000000 103:01 207                           /metadata/aconfig/maps/com.android.ipsec.package.map
7f55088000-7f55089000 r--s 00000000 103:01 219                           /metadata/aconfig/boot/com.android.devicelock.val
7f55089000-7f5508a000 r--s 00000000 103:01 152                           /metadata/aconfig/maps/com.android.devicelock.flag.map
7f5508a000-7f5508b000 r--s 00000000 103:01 151                           /metadata/aconfig/maps/com.android.devicelock.package.map
7f5508b000-7f5508c000 r--s 00000000 103:01 169                           /metadata/aconfig/boot/com.android.uwb.val
7f5508c000-7f5508d000 r--s 00000000 103:01 180                           /metadata/aconfig/maps/com.android.uwb.flag.map
7f5508d000-7f5508e000 r--s 00000000 103:01 179                           /metadata/aconfig/maps/com.android.uwb.package.map
7f5508e000-7f5508f000 r--s 00000000 103:01 78                            /metadata/aconfig/boot/com.android.nfcservices.val
7f5508f000-7f55094000 r--s 00000000 103:01 194                           /metadata/aconfig/maps/com.android.bt.flag.map
7f55094000-7f550bd000 r--p 00000000 fd:02 2634                           /system/lib64/libsfplugin_ccodec_utils.so
7f550bd000-7f55123000 r-xp 00029000 fd:02 2634                           /system/lib64/libsfplugin_ccodec_utils.so
7f55123000-7f55126000 r--p 0008f000 fd:02 2634                           /system/lib64/libsfplugin_ccodec_utils.so
7f55126000-7f55127000 rw-p 00092000 fd:02 2634                           /system/lib64/libsfplugin_ccodec_utils.so
7f55127000-7f55128000 r--s 00000000 103:01 117                           /metadata/aconfig/maps/com.android.nfcservices.flag.map
7f55128000-7f55129000 r--s 00000000 103:01 116                           /metadata/aconfig/maps/com.android.nfcservices.package.map
7f55129000-7f5512a000 r--s 00000000 103:01 205                           /metadata/aconfig/boot/com.android.bt.val
7f5512a000-7f5512b000 r--s 00000000 103:01 193                           /metadata/aconfig/maps/com.android.bt.package.map
7f5512b000-7f55142000 r--s 0049f000 fd:02 1622                           /system/framework/telephony-common.jar
7f55142000-7f55150000 r--p 00000000 fd:02 2700                           /system/lib64/libutils.so
7f55150000-7f55162000 r-xp 0000e000 fd:02 2700                           /system/lib64/libutils.so
7f55162000-7f55163000 r--p 00020000 fd:02 2700                           /system/lib64/libutils.so
7f55163000-7f55164000 rw-p 00021000 fd:02 2700                           /system/lib64/libutils.so
7f55164000-7f55165000 r--s 00000000 103:01 162                           /metadata/aconfig/boot/com.android.i18n.val
7f55165000-7f55166000 r--s 00000000 103:01 222                           /metadata/aconfig/maps/com.android.i18n.flag.map
7f55166000-7f55167000 r--s 00000000 103:01 221                           /metadata/aconfig/maps/com.android.i18n.package.map
7f55167000-7f55168000 r--s 00000000 103:01 226                           /metadata/aconfig/boot/com.android.virt.val
7f55168000-7f55169000 r--s 00000000 103:01 201                           /metadata/aconfig/maps/com.android.virt.flag.map
7f55169000-7f55189000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7f55189000-7f5518a000 r--p 00000000 fd:02 2040                           /system/lib64/aconfig_mediacodec_flags_c_lib.so
7f5518a000-7f5518c000 r-xp 00001000 fd:02 2040                           /system/lib64/aconfig_mediacodec_flags_c_lib.so
7f5518c000-7f5518d000 r--p 00003000 fd:02 2040                           /system/lib64/aconfig_mediacodec_flags_c_lib.so
7f5518d000-7f5518e000 rw-p 00000000 00:00 0                              [anon:.bss]
7f5518e000-7f5518f000 r--s 00000000 103:01 200                           /metadata/aconfig/maps/com.android.virt.package.map
7f5518f000-7f55190000 r--s 00000000 103:01 155                           /metadata/aconfig/boot/com.android.mediaprovider.val
7f55190000-7f55191000 r--s 00000000 103:01 67                            /metadata/aconfig/maps/com.android.mediaprovider.flag.map
7f55191000-7f551d1000 rw-p 00000000 00:00 0 
7f551d1000-7f551da000 r--p 00000000 fd:02 2156                           /system/lib64/android.hardware.memtrack@1.0.so
7f551da000-7f551e3000 r-xp 00009000 fd:02 2156                           /system/lib64/android.hardware.memtrack@1.0.so
7f551e3000-7f551e5000 r--p 00012000 fd:02 2156                           /system/lib64/android.hardware.memtrack@1.0.so
7f551e5000-7f551e6000 rw-p 00014000 fd:02 2156                           /system/lib64/android.hardware.memtrack@1.0.so
7f551e6000-7f551e7000 r--s 00000000 103:01 66                            /metadata/aconfig/maps/com.android.mediaprovider.package.map
7f551e7000-7f55207000 rw-p 00000000 00:00 0                              [anon:dalvik-Pre-zygote-LinearAlloc]
7f55207000-7f5522b000 r--p 00000000 fd:02 2099                           /system/lib64/android.hardware.drm@1.0.so
7f5522b000-7f55270000 r-xp 00024000 fd:02 2099                           /system/lib64/android.hardware.drm@1.0.so
7f55270000-7f55277000 r--p 00069000 fd:02 2099                           /system/lib64/android.hardware.drm@1.0.so
7f55277000-7f55278000 rw-p 00070000 fd:02 2099                           /system/lib64/android.hardware.drm@1.0.so
7f55278000-7f55279000 r--s 00000000 103:01 33                            /metadata/aconfig/boot/system.val
7f55279000-7f5527c000 r--s 00000000 103:01 27                            /metadata/aconfig/maps/system.package.map
7f5527c000-7f5527d000 ---p 00000000 00:00 0 
7f5527d000-7f5529e000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7f5529e000-7f5529f000 ---p 00000000 00:00 0 
7f5529f000-7f552a0000 r--p 00000000 fd:02 2154                           /system/lib64/android.hardware.media@1.0.so
7f552a0000-7f552a1000 r-xp 00001000 fd:02 2154                           /system/lib64/android.hardware.media@1.0.so
7f552a1000-7f552a2000 r--p 00002000 fd:02 2154                           /system/lib64/android.hardware.media@1.0.so
7f552a2000-7f552a3000 r--s 00003000 fd:04 11799280                       /vendor/overlay/FrameworksResTarget.apk
7f552a3000-7f552a4000 r--s 00000000 fd:30 568                            /data/resource-cache/vendor@overlay@FrameworksResTarget.apk@idmap
7f552a4000-7f552c4000 rw-p 00000000 00:00 0                              [anon:dalvik-large marked objects]
7f552c4000-7f552cf000 r--p 00000000 fd:02 2147                           /system/lib64/android.hardware.media.bufferpool2-V2-ndk.so
7f552cf000-7f552d8000 r-xp 0000b000 fd:02 2147                           /system/lib64/android.hardware.media.bufferpool2-V2-ndk.so
7f552d8000-7f552da000 r--p 00014000 fd:02 2147                           /system/lib64/android.hardware.media.bufferpool2-V2-ndk.so
7f552da000-7f552db000 rw-p 00016000 fd:02 2147                           /system/lib64/android.hardware.media.bufferpool2-V2-ndk.so
